file_number,product_code,class_code,account_type,channel,class_label,source_file,total_fee_ratio_raw,total_expense_ratio_raw,cost_1y_per_10m_krw_v2,cost_2y_per_10m_krw_v2,cost_3y_per_10m_krw,cost_5y_per_10m_krw_v2,cost_10y_per_10m_krw_v2,validation_status,validation_status_before_review,review_source_page,review_note,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26
90,KR5160420009,C-P2e,퇴직연금,온라인,수수료미징구-온라인-퇴직연금(C-P2e),R2_KR5160420009.pdf,0.2200,0.2224,"22,000","46,000","70,000","123,000","280,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194839.png + 스크린샷 2026-09-05 194850.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
90,KR5160420009,C-W,랩,오프라인,수수료미징구-오프라인-랩(C-W),R2_KR5160420009.pdf,0.1200,0.1222,"12,000","25,000","39,000","68,000","154,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194839.png + 스크린샷 2026-09-05 194850.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
90,KR5160420009,C-P,개인연금,오프라인,수수료미징구-오프라인-개인연금(C-P),R2_KR5160420009.pdf,0.3300,0.3323,"33,000","68,000","105,000","184,000","418,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194839.png + 스크린샷 2026-09-05 194850.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
90,KR5160420009,C-Pe,개인연금,온라인,수수료미징구-온라인-개인연금(C-Pe),R2_KR5160420009.pdf,0.2250,0.2274,"23,000","47,000","72,000","126,000","286,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194839.png + 스크린샷 2026-09-05 194850.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
90,KR5160420009,S,일반,온라인슈퍼,수수료후취-온라인슈퍼(S),R2_KR5160420009.pdf,0.2200,0.2224,"22,000","46,000","70,000","123,000","280,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194839.png + 스크린샷 2026-09-05 194850.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
90,KR5160420009,S-P,개인연금,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금(S-P),R2_KR5160420009.pdf,0.1800,0.1823,"18,000","37,000","57,000","101,000","229,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194839.png + 스크린샷 2026-09-05 194850.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
90,KR5160420009,A,일반,오프라인,수수료선취-오프라인(A),R2_KR5160420009.pdf,0.2200,0.1355,"33,000","57,000","81,000","132,000","274,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194839.png + 스크린샷 2026-09-05 194850.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
90,KR5160420009,A-E,일반,온라인,수수료선취-온라인(A-E),R2_KR5160420009.pdf,0.1700,0.1723,"22,000","40,000","59,000","100,000","222,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194839.png + 스크린샷 2026-09-05 194850.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
90,KR5160420009,C-I,고액,오프라인,수수료미징구-오프라인-고액(C-I),R2_KR5160420009.pdf,0.1750,0.1775,"18,000","36,000","56,000","98,000","223,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194839.png + 스크린샷 2026-09-05 194850.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
91,KR516702010M,C,일반,오프라인,수수료미징구-오프라인(C),R2_KR516702010M.pdf,1.5300,1.5347,"157,000","320,000","488,000","842,000","1,839,000",SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
91,KR516702010M,CE,일반,온라인,수수료미징구-온라인(Ce),R2_KR516702010M.pdf,1.0500,1.0546,"108,000","220,000","337,000","585,000","1,293,000",SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
91,KR516702010M,S-P,일반,온라인,수수료미징구- 온라인(S-P),R2_KR516702010M.pdf,0.8600,0.8645,"89,000","181,000","277,000","481,000","1,070,000",SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
92,KR5169950018,A,일반,오프라인,수수료선취-오프라인(A),R2_KR5169950018.pdf,1.4550,1.4570,"246,000","398,000","556,000","888,000","1,831,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,A-e,일반,온라인,수수료선취-온라인(A-e),R2_KR5169950018.pdf,1.1550,1.1570,"167,000","289,000","416,000","684,000","1,453,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,AG,일반,오프라인,수수료선취-오프라인-무권유저비용(AG),R2_KR5169950018.pdf,1.2750,1.2750,"199,000","332,000","471,000","765,000","1,604,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,C,일반,오프라인,수수료미징구-오프라인(C),R2_KR5169950018.pdf,1.8050,1.8050,"183,000","373,000","568,000","979,000","2,127,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,C-e,일반,온라인,수수료미징구-온라인(C-e),R2_KR5169950018.pdf,1.3250,1.3270,"135,000","275,000","421,000","728,000","1,604,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용(CG),R2_KR5169950018.pdf,1.5150,1.5150,"154,000","314,000","479,000","828,000","1,813,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,C-I,기관,오프라인,수수료미징구-오프라인-기관(C-I),R2_KR5169950018.pdf,0.8850,0.8870,"91,000","185,000","283,000","493,000","1,098,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,S,일반,온라인슈퍼,수수료후취-온라인슈퍼(S),R2_KR5169950018.pdf,1.1450,1.1470,"117,000","238,000","365,000","632,000","1,399,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,C-s,일반,온라인,수수료미징구-온라인(C-s),R2_KR5169950018.pdf,0.8650,0.8670,"89,000","181,000","277,000","482,000","1,074,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,C-w,랩,오프라인,수수료미징구-오프라인-랩(C-w),R2_KR5169950018.pdf,0.8550,0.8550,"87,000","178,000","273,000","475,000","1,060,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,C-P,개인연금,오프라인,수수료미징구-오프라인-개인연금(C-P),R2_KR5169950018.pdf,1.6550,1.6550,"168,000","342,000","522,000","901,000","1,966,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,C-Pe,개인연금,온라인,수수료미징구-온라인-개인연금(C-Pe),R2_KR5169950018.pdf,1.2550,1.2570,"128,000","261,000","399,000","691,000","1,524,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,S-P,개인연금,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금(S-P),R2_KR5169950018.pdf,1.1250,1.1250,"115,000","234,000","358,000","621,000","1,374,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,C-P2,퇴직연금,오프라인,수수료미징구-오프라인-퇴직연금(C-P2),R2_KR5169950018.pdf,1.5550,1.5560,"158,000","322,000","492,000","849,000","1,858,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,C-P2e,퇴직연금,온라인,수수료미징구-온라인-퇴직연금(C-P2e),R2_KR5169950018.pdf,1.2050,1.2070,"123,000","251,000","384,000","665,000","1,468,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
92,KR5169950018,S-P2,퇴직연금,온라인슈퍼,수수료미징구-온라인슈퍼-퇴직연금(S-P2),R2_KR5169950018.pdf,1.0850,1.0850,"111,000","226,000","345,000","599,000","1,328,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194907.png + 스크린샷 2026-09-05 194915.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,A,일반,오프라인,수수료선취-오프라인(A),R2_KR5172450019.pdf,1.6970,1.6980,"277,000","459,000","647,000","1,041,000","2,144,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,Ae,일반,온라인,수수료선취-온라인(Ae),R2_KR5172450019.pdf,1.2470,1.2480,"180,000","316,000","456,000","752,000","1,593,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,C1,일반,오프라인,수수료미징구-오프라인-보수체감(C1),R2_KR5172450019.pdf,2.2970,2.2980,,,,,,FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,C2,일반,오프라인,수수료미징구-오프라인-보수체감(C2),R2_KR5172450019.pdf,2.1470,2.1480,,,,,,FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,C3,일반,오프라인,수수료미징구-오프라인-보수체감(C3),R2_KR5172450019.pdf,2.0170,2.0180,,,,,,FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,C4,일반,오프라인,수수료미징구-오프라인-보수체감(C4),R2_KR5172450019.pdf,1.8970,1.8980,,,,,,FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,C5,일반,오프라인,수수료미징구-오프라인-보수체감(C5),R2_KR5172450019.pdf,1.7970,1.7980,,,,,,FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,Ce,일반,온라인,수수료미징구-온라인(Ce),R2_KR5172450019.pdf,1.7970,1.7980,"189,000","383,000","584,000","1,005,000","2,175,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,W,랩,오프라인,수수료미징구-오프라인-랩(W),R2_KR5172450019.pdf,0.7970,0.7980,"84,000","171,000","262,000","455,000","1,014,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,I,고액,오프라인,수수료미징구-오프라인-고액(I),R2_KR5172450019.pdf,0.8270,0.8280,"87,000","177,000","271,000","472,000","1,049,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,S,일반,온라인슈퍼,수수료후취-온라인슈퍼(S),R2_KR5172450019.pdf,1.1470,1.1480,"121,000","246,000","376,000","650,000","1,434,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용(CG),R2_KR5172450019.pdf,1.7770,1.7780,"187,000","379,000","578,000","994,000","2,153,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,Cp,개인연금,오프라인,수수료미징구-오프라인-개인연금(Cp),R2_KR5172450019.pdf,1.5170,1.5180,"159,000","324,000","495,000","853,000","1,862,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,Cp-E,개인연금,온라인,수수료미징구-온라인-개인연금(Cp-E),R2_KR5172450019.pdf,1.1570,1.1580,"122,000","248,000","379,000","656,000","1,445,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,S-P,개인연금,온라인슈퍼,수수료미징구-온라인슈퍼-개인연금(S-P),R2_KR5172450019.pdf,1.0770,1.0780,"113,000","231,000","353,000","611,000","1,351,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,Cp2,퇴직연금,오프라인,수수료미징구-오프라인-퇴직연금(Cp2),R2_KR5172450019.pdf,1.6470,1.6480,"173,000","352,000","536,000","924,000","2,009,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,Cp2-F,퇴직연금/기관,오프라인,수수료미징구-오프라인-퇴직연금-기관(Cp2-F),R2_KR5172450019.pdf,0.8220,0.8230,"86,000","176,000","270,000","469,000","1,044,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
93,KR5172450019,Cp2-E,퇴직연금,온라인,수수료미징구-온라인-퇴직연금(Cp2-E),R2_KR5172450019.pdf,1.2220,1.2230,"128,000","262,000","400,000","692,000","1,522,000",FILE1_PRIORITY_APPLIED,,스크린샷 2026-09-05 194946.png + 스크린샷 2026-09-05 194955.png,PDF명이 일치하여 파일1의 클래스명·계좌유형·채널·보수율·비용값을 그대로 우선 반영함,,,,,,,,
94,KR5174420011,C,일반,오프라인,수수료미징구-오프라인형(C),R2_KR5174420011.pdf,0.5380,0.5406,"55,000","113,000","174,000","303,000","679,000",SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
94,KR5174420011,C-E,연금저축,온라인,수수료 미징구 온라인 개인연 금(C-E),R2_KR5174420011.pdf,0.3580,0.0022,"37,000","76,000","116,000","202,000","456,000",SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
